genre_ids,id,title,original_language,popularity,release_date,vote_average,vote_count,release_year,decade,genre
18,2623,An Officer and a Gentleman,en,4.8628,1982-07-28,7.027,1208,1982.0,1980,Drama
10749,2623,An Officer and a Gentleman,en,4.8628,1982-07-28,7.027,1208,1982.0,1980,Romance
99,306837,Song of Freedom,bn,4.8626,1995-12-01,7.0,1,1995.0,1990,Documentary
10752,306837,Song of Freedom,bn,4.8626,1995-12-01,7.0,1,1995.0,1990,War
99,735938,The Life We Know,pt,4.862,2020-08-30,7.0,1,2020.0,2020,Documentary
18,524601,The Day Passed,az,4.862,1971-02-12,6.2,5,1971.0,1970,Drama
10749,524601,The Day Passed,az,4.862,1971-02-12,6.2,5,1971.0,1970,Romance
18,781905,Az óriás,hu,4.8584,1984-04-05,10.0,1,1984.0,1980,Drama
35,14741,The Goodbye Girl,en,4.8542,1977-11-27,6.946,186,1977.0,1970,Comedy
18,14741,The Goodbye Girl,en,4.8542,1977-11-27,6.946,186,1977.0,1970,Drama
10749,14741,The Goodbye Girl,en,4.8542,1977-11-27,6.946,186,1977.0,1970,Romance
35,11282,Harold & Kumar Go to White Castle,en,4.8524,2004-07-02,6.573,2320,2004.0,2000,Comedy
12,11282,Harold & Kumar Go to White Castle,en,4.8524,2004-07-02,6.573,2320,2004.0,2000,Adventure
18,66301,Anbukku Naan Adimai,ta,4.8512,1980-06-04,5.7,5,1980.0,1980,Drama
18,1580234,Akin Ang Gabi,tl,4.8509,2025-11-21,6.2,4,2025.0,2020,Drama
18,1563588,The Red Hangar,es,4.8504,2026-05-08,7.714,7,2026.0,2020,Drama
36,1563588,The Red Hangar,es,4.8504,2026-05-08,7.714,7,2026.0,2020,History
53,1563588,The Red Hangar,es,4.8504,2026-05-08,7.714,7,2026.0,2020,Thriller
18,1316277,Abre Alas,es,4.8499,2024-07-01,10.0,1,2024.0,2020,Drama
10752,10364,Catch-22,en,4.8496,1970-06-24,6.658,361,1970.0,1970,War
35,10364,Catch-22,en,4.8496,1970-06-24,6.658,361,1970.0,1970,Comedy
99,649668,Santa Liberdade,gl,4.849,2004-01-22,8.0,1,2004.0,2000,Documentary
18,300520,At Midnight,hu,4.8483,1957-12-25,7.0,1,1957.0,1950,Drama
9648,1200295,Pronta-Entrega,pt,4.8482,2025-08-23,10.0,1,2025.0,2020,Mystery
53,1200295,Pronta-Entrega,pt,4.8482,2025-08-23,10.0,1,2025.0,2020,Thriller
35,10098,The Kid,en,4.8478,1921-01-21,8.136,2409,1921.0,1920,Comedy
18,10098,The Kid,en,4.8478,1921-01-21,8.136,2409,1921.0,1920,Drama
80,2163,Breakdown,en,4.8472,1997-05-02,6.938,1123,1997.0,1990,Crime
9648,2163,Breakdown,en,4.8472,1997-05-02,6.938,1123,1997.0,1990,Mystery
53,2163,Breakdown,en,4.8472,1997-05-02,6.938,1123,1997.0,1990,Thriller
18,2163,Breakdown,en,4.8472,1997-05-02,6.938,1123,1997.0,1990,Drama
28,2163,Breakdown,en,4.8472,1997-05-02,6.938,1123,1997.0,1990,Action
35,1560230,She Only Eats Meat,es,4.8454,2026-04-17,2.7,3,2026.0,2020,Comedy
27,1560230,She Only Eats Meat,es,4.8454,2026-04-17,2.7,3,2026.0,2020,Horror
,972791,Green Hat Club,zh,4.8449,1992-12-19,1.0,1,1992.0,1990,
18,51052,Arthur Christmas,en,4.3602,2011-11-10,6.8,1652,2011.0,2010,Drama
16,51052,Arthur Christmas,en,4.3602,2011-11-10,6.8,1652,2011.0,2010,Animation
10751,51052,Arthur Christmas,en,4.3602,2011-11-10,6.8,1652,2011.0,2010,Family
35,51052,Arthur Christmas,en,4.3602,2011-11-10,6.8,1652,2011.0,2010,Comedy
35,425001,The War with Grandpa,en,4.8783,2020-08-27,6.434,1071,2020.0,2020,Comedy
10751,425001,The War with Grandpa,en,4.8783,2020-08-27,6.434,1071,2020.0,2020,Family
18,301337,Downsizing,en,4.1734,2017-12-22,5.411,4140,2017.0,2010,Drama
878,301337,Downsizing,en,4.1734,2017-12-22,5.411,4140,2017.0,2010,Science Fiction
35,301337,Downsizing,en,4.1734,2017-12-22,5.411,4140,2017.0,2010,Comedy
53,9568,The Dentist,en,4.0496,1996-06-07,5.527,339,1996.0,1990,Thriller
27,9568,The Dentist,en,4.0496,1996-06-07,5.527,339,1996.0,1990,Horror
18,1492113,Hipak,tl,3.9832,2025-07-18,7.8,5,2025.0,2020,Drama
10749,1492113,Hipak,tl,3.9832,2025-07-18,7.8,5,2025.0,2020,Romance
18,48261,Green Hat,zh,4.6738,2004-01-01,5.75,12,2004.0,2000,Drama
35,8193,Napoleon Dynamite,en,4.5012,2004-06-11,6.79,2200,2004.0,2000,Comedy
18,460031,Sinfonía para Ana,es,4.2844,2017-07-27,7.2,22,2017.0,2010,Drama
10749,460031,Sinfonía para Ana,es,4.2844,2017-07-27,7.2,22,2017.0,2010,Romance
80,77016,End of Watch,en,4.6744,2012-09-20,7.4,3693,2012.0,2010,Crime
18,77016,End of Watch,en,4.6744,2012-09-20,7.4,3693,2012.0,2010,Drama
53,77016,End of Watch,en,4.6744,2012-09-20,7.4,3693,2012.0,2010,Thriller
18,735966,The Island Within,az,4.5465,2020-11-13,7.0,1,2020.0,2020,Drama
10402,256045,Serrat & Sabina: dos pájaros contraatacan,es,3.9965,2012-03-17,5.2,2,2012.0,2010,Music
878,614933,Atlas,en,4.754,2024-05-23,6.653,1600,2024.0,2020,Science Fiction
28,614933,Atlas,en,4.754,2024-05-23,6.653,1600,2024.0,2020,Action
35,378303,"Le Président, sa femme et moi !",fr,4.1547,2010-06-24,2.0,1,2010.0,2010,Comedy
35,720732,Timeless Romance,zh,4.8061,2019-10-08,4.0,1,2019.0,2010,Comedy
10749,720732,Timeless Romance,zh,4.8061,2019-10-08,4.0,1,2019.0,2010,Romance
14,720732,Timeless Romance,zh,4.8061,2019-10-08,4.0,1,2019.0,2010,Fantasy
10751,9530,RV,en,5.2101,2006-04-28,5.904,1816,2006.0,2000,Family
35,9530,RV,en,5.2101,2006-04-28,5.904,1816,2006.0,2000,Comedy
12,9530,RV,en,5.2101,2006-04-28,5.904,1816,2006.0,2000,Adventure
35,35056,Date Night,en,4.4415,2010-04-08,6.12,3102,2010.0,2010,Comedy
28,35056,Date Night,en,4.4415,2010-04-08,6.12,3102,2010.0,2010,Action
12,35056,Date Night,en,4.4415,2010-04-08,6.12,3102,2010.0,2010,Adventure
99,554038,Hanging from a Dream,es,3.8567,2013-02-20,10.0,1,2013.0,2010,Documentary
10770,554038,Hanging from a Dream,es,3.8567,2013-02-20,10.0,1,2013.0,2010,TV Movie
53,12103,Don't Say a Word,en,4.7653,2001-09-28,6.264,1091,2001.0,2000,Thriller
9648,12103,Don't Say a Word,en,4.7653,2001-09-28,6.264,1091,2001.0,2000,Mystery
80,12103,Don't Say a Word,en,4.7653,2001-09-28,6.264,1091,2001.0,2000,Crime
35,10521,Bride Wars,en,4.5474,2009-01-09,6.25,3214,2009.0,2000,Comedy
10749,10521,Bride Wars,en,4.5474,2009-01-09,6.25,3214,2009.0,2000,Romance
18,138300,Sin un adiós,es,3.8103,1970-09-17,6.2,5,1970.0,1970,Drama
27,1486860,Haunted 3D: Echoes of the Past,hi,4.8699,2026-06-12,10.0,1,2026.0,2020,Horror
10749,1486860,Haunted 3D: Echoes of the Past,hi,4.8699,2026-06-12,10.0,1,2026.0,2020,Romance
53,1486860,Haunted 3D: Echoes of the Past,hi,4.8699,2026-06-12,10.0,1,2026.0,2020,Thriller
28,1214314,One More Shot,en,4.7032,2024-01-09,6.532,295,2024.0,2020,Action
53,1214314,One More Shot,en,4.7032,2024-01-09,6.532,295,2024.0,2020,Thriller
35,11453,Deuce Bigalow: European Gigolo,en,4.2901,2005-08-12,5.306,1034,2005.0,2000,Comedy
28,617502,Jolt,en,4.5912,2021-07-15,6.5,1409,2021.0,2020,Action
53,617502,Jolt,en,4.5912,2021-07-15,6.5,1409,2021.0,2020,Thriller
80,617502,Jolt,en,4.5912,2021-07-15,6.5,1409,2021.0,2020,Crime
18,286321,Summer Rain,hu,5.0022,1961-01-19,8.0,1,1961.0,1960,Drama
10749,286321,Summer Rain,hu,5.0022,1961-01-19,8.0,1,1961.0,1960,Romance
10402,1192548,Hannah Waddingham: Home for Christmas,en,4.4146,2023-11-21,6.1,19,2023.0,2020,Music
18,482204,My Sister-in-law's Job,ko,4.7608,2017-08-31,4.75,8,2017.0,2010,Drama
10749,482204,My Sister-in-law's Job,ko,4.7608,2017-08-31,4.75,8,2017.0,2010,Romance
18,873,The Color Purple,en,4.2122,1985-12-18,7.725,2004,1985.0,1980,Drama
36,873,The Color Purple,en,4.2122,1985-12-18,7.725,2004,1985.0,1980,History
28,11647,Infernal Affairs II,cn,4.9081,2003-10-01,7.311,480,2003.0,2000,Action
53,11647,Infernal Affairs II,cn,4.9081,2003-10-01,7.311,480,2003.0,2000,Thriller
80,11647,Infernal Affairs II,cn,4.9081,2003-10-01,7.311,480,2003.0,2000,Crime
99,575235,Omega Man: A Wrestling Love Story,en,3.7564,2019-03-27,5.333,3,2019.0,2010,Documentary
10770,575235,Omega Man: A Wrestling Love Story,en,3.7564,2019-03-27,5.333,3,2019.0,2010,TV Movie
80,398181,You Were Never Really Here,en,5.4519,2017-11-08,6.542,3078,2017.0,2010,Crime
18,398181,You Were Never Really Here,en,5.4519,2017-11-08,6.542,3078,2017.0,2010,Drama
53,398181,You Were Never Really Here,en,5.4519,2017-11-08,6.542,3078,2017.0,2010,Thriller
16,1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,ja,4.2179,2025-01-17,8.213,54,2025.0,2020,Animation
10402,1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,ja,4.2179,2025-01-17,8.213,54,2025.0,2020,Music
18,1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,ja,4.2179,2025-01-17,8.213,54,2025.0,2020,Drama
878,1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,ja,4.2179,2025-01-17,8.213,54,2025.0,2020,Science Fiction
80,1646,Freedom Writers,en,4.0295,2007-01-05,7.929,2448,2007.0,2000,Crime
18,1646,Freedom Writers,en,4.0295,2007-01-05,7.929,2448,2007.0,2000,Drama
53,89644,Captive Women 4,fr,4.2491,1977-09-26,4.894,33,1977.0,1970,Thriller
27,89644,Captive Women 4,fr,4.2491,1977-09-26,4.894,33,1977.0,1970,Horror
10752,89644,Captive Women 4,fr,4.2491,1977-09-26,4.894,33,1977.0,1970,War
53,8984,Disclosure,en,3.8927,1994-12-09,6.249,1289,1994.0,1990,Thriller
18,8984,Disclosure,en,3.8927,1994-12-09,6.249,1289,1994.0,1990,Drama
80,8984,Disclosure,en,3.8927,1994-12-09,6.249,1289,1994.0,1990,Crime
10749,11853,Bad Girls,en,4.0826,1994-04-22,5.362,271,1994.0,1990,Romance
37,11853,Bad Girls,en,4.0826,1994-04-22,5.362,271,1994.0,1990,Western
28,11782,Hard Boiled,cn,4.2518,1992-04-16,7.53,960,1992.0,1990,Action
53,11782,Hard Boiled,cn,4.2518,1992-04-16,7.53,960,1992.0,1990,Thriller
80,11782,Hard Boiled,cn,4.2518,1992-04-16,7.53,960,1992.0,1990,Crime
18,189664,The Black Man Who Had a White Soul,es,4.6294,1927-04-28,6.0,6,1927.0,1920,Drama
16,110420,Wolf Children,ja,4.5596,2012-07-21,8.2,2506,2012.0,2010,Animation
10751,110420,Wolf Children,ja,4.5596,2012-07-21,8.2,2506,2012.0,2010,Family
18,110420,Wolf Children,ja,4.5596,2012-07-21,8.2,2506,2012.0,2010,Drama
14,110420,Wolf Children,ja,4.5596,2012-07-21,8.2,2506,2012.0,2010,Fantasy
28,262841,Monster Trucks,en,4.2862,2016-12-21,6.087,941,2016.0,2010,Action
35,262841,Monster Trucks,en,4.2862,2016-12-21,6.087,941,2016.0,2010,Comedy
878,262841,Monster Trucks,en,4.2862,2016-12-21,6.087,941,2016.0,2010,Science Fiction
12,127533,Rurouni Kenshin Part I: Origins,ja,4.5068,2012-08-25,7.536,924,2012.0,2010,Adventure
28,127533,Rurouni Kenshin Part I: Origins,ja,4.5068,2012-08-25,7.536,924,2012.0,2010,Action
14,127533,Rurouni Kenshin Part I: Origins,ja,4.5068,2012-08-25,7.536,924,2012.0,2010,Fantasy
10752,127533,Rurouni Kenshin Part I: Origins,ja,4.5068,2012-08-25,7.536,924,2012.0,2010,War
36,127533,Rurouni Kenshin Part I: Origins,ja,4.5068,2012-08-25,7.536,924,2012.0,2010,History
10749,994108,All of Us Strangers,en,6.3922,2023-12-22,7.383,1048,2023.0,2020,Romance
18,994108,All of Us Strangers,en,6.3922,2023-12-22,7.383,1048,2023.0,2020,Drama
14,994108,All of Us Strangers,en,6.3922,2023-12-22,7.383,1048,2023.0,2020,Fantasy
80,9281,Witness,en,4.8013,1985-02-08,7.089,1921,1985.0,1980,Crime
18,9281,Witness,en,4.8013,1985-02-08,7.089,1921,1985.0,1980,Drama
53,9281,Witness,en,4.8013,1985-02-08,7.089,1921,1985.0,1980,Thriller
27,630392,The Cursed,en,4.5763,2021-07-28,6.562,436,2021.0,2020,Horror
18,630392,The Cursed,en,4.5763,2021-07-28,6.562,436,2021.0,2020,Drama
53,630392,The Cursed,en,4.5763,2021-07-28,6.562,436,2021.0,2020,Thriller
10749,288418,Affair,ko,4.5623,2014-07-24,5.0,11,2014.0,2010,Romance
18,288418,Affair,ko,4.5623,2014-07-24,5.0,11,2014.0,2010,Drama
27,38410,The Poughkeepsie Tapes,en,4.15,2007-04-27,6.541,786,2007.0,2000,Horror
9648,38410,The Poughkeepsie Tapes,en,4.15,2007-04-27,6.541,786,2007.0,2000,Mystery
80,38410,The Poughkeepsie Tapes,en,4.15,2007-04-27,6.541,786,2007.0,2000,Crime
53,38410,The Poughkeepsie Tapes,en,4.15,2007-04-27,6.541,786,2007.0,2000,Thriller
35,573790,Organik Love,tr,4.9821,2018-09-21,4.0,1,2018.0,2010,Comedy
10749,573790,Organik Love,tr,4.9821,2018-09-21,4.0,1,2018.0,2010,Romance
18,371729,Moleque Tião,pt,5.1416,1943-12-07,8.0,1,1943.0,1940,Drama
18,357057,The Goodbye,es,5.2626,2015-09-13,6.5,2,2015.0,2010,Drama
18,381612,The Face in the Target,lt,4.9218,1978-09-08,4.7,3,1978.0,1970,Drama
9648,381612,The Face in the Target,lt,4.9218,1978-09-08,4.7,3,1978.0,1970,Mystery
80,381612,The Face in the Target,lt,4.9218,1978-09-08,4.7,3,1978.0,1970,Crime
28,455236,Accident Man,en,4.8203,2018-02-06,6.29,604,2018.0,2010,Action
80,455236,Accident Man,en,4.8203,2018-02-06,6.29,604,2018.0,2010,Crime
53,455236,Accident Man,en,4.8203,2018-02-06,6.29,604,2018.0,2010,Thriller
12,455236,Accident Man,en,4.8203,2018-02-06,6.29,604,2018.0,2010,Adventure
35,455236,Accident Man,en,4.8203,2018-02-06,6.29,604,2018.0,2010,Comedy
18,901563,Close,fr,4.8202,2022-11-01,7.8,1031,2022.0,2020,Drama
27,29926,Dead Boyz Don't Scream,en,4.819,2006-11-02,3.5,10,2006.0,2000,Horror
53,29926,Dead Boyz Don't Scream,en,4.819,2006-11-02,3.5,10,2006.0,2000,Thriller
35,1267905,The Roses,en,4.8182,2025-08-27,6.65,730,2025.0,2020,Comedy
18,1267905,The Roses,en,4.8182,2025-08-27,6.65,730,2025.0,2020,Drama
10749,1267905,The Roses,en,4.8182,2025-08-27,6.65,730,2025.0,2020,Romance
9648,863873,Caddo Lake,en,4.8178,2024-11-28,7.252,539,2024.0,2020,Mystery
878,863873,Caddo Lake,en,4.8178,2024-11-28,7.252,539,2024.0,2020,Science Fiction
53,863873,Caddo Lake,en,4.8178,2024-11-28,7.252,539,2024.0,2020,Thriller
9648,1108211,Lost in the Stars,zh,4.8177,2023-06-22,6.411,107,2023.0,2020,Mystery
80,1108211,Lost in the Stars,zh,4.8177,2023-06-22,6.411,107,2023.0,2020,Crime
53,1108211,Lost in the Stars,zh,4.8177,2023-06-22,6.411,107,2023.0,2020,Thriller
99,866651,La consultation,fr,4.8167,2007-03-21,7.0,1,2007.0,2000,Documentary
10749,504891,Secret Love: My Friend's Mom,ko,4.8166,2018-02-28,6.7,9,2018.0,2010,Romance
12,606856,Togo,en,4.8161,2019-12-20,8.138,2331,2019.0,2010,Adventure
10751,606856,Togo,en,4.8161,2019-12-20,8.138,2331,2019.0,2010,Family
18,614917,King Richard,en,4.8159,2021-11-18,7.601,2889,2021.0,2020,Drama
36,614917,King Richard,en,4.8159,2021-11-18,7.601,2889,2021.0,2020,History
53,1128377,In Cold Light,en,4.2458,2026-01-23,5.9,40,2026.0,2020,Thriller
80,1128377,In Cold Light,en,4.2458,2026-01-23,5.9,40,2026.0,2020,Crime
35,384410,Sunshine on the Ice,hu,4.4998,1961-08-17,7.0,1,1961.0,1960,Comedy
27,10787,The Invisible Man,en,3.8269,1933-10-31,7.509,966,1933.0,1930,Horror
878,10787,The Invisible Man,en,3.8269,1933-10-31,7.509,966,1933.0,1930,Science Fiction
12,62764,Mirror Mirror,en,4.6332,2012-03-15,5.92,3304,2012.0,2010,Adventure
35,62764,Mirror Mirror,en,4.6332,2012-03-15,5.92,3304,2012.0,2010,Comedy
10751,62764,Mirror Mirror,en,4.6332,2012-03-15,5.92,3304,2012.0,2010,Family
14,62764,Mirror Mirror,en,4.6332,2012-03-15,5.92,3304,2012.0,2010,Fantasy
35,9768,Cry-Baby,en,4.1065,1990-04-06,6.532,1579,1990.0,1990,Comedy
10749,9768,Cry-Baby,en,4.1065,1990-04-06,6.532,1579,1990.0,1990,Romance
18,235591,Half Marriage,en,4.0664,1929-10-13,5.833,6,1929.0,1920,Drama
10749,235591,Half Marriage,en,4.0664,1929-10-13,5.833,6,1929.0,1920,Romance
99,355578,A Generation,fr,4.64,1982-01-01,4.5,4,1982.0,1980,Documentary
16,666154,Kayara,es,4.361,2025-01-02,7.632,121,2025.0,2020,Animation
12,666154,Kayara,es,4.361,2025-01-02,7.632,121,2025.0,2020,Adventure
10751,666154,Kayara,es,4.361,2025-01-02,7.632,121,2025.0,2020,Family
35,66355,Magalir Mattum,ta,4.568,1994-02-25,7.125,8,1994.0,1990,Comedy
18,66355,Magalir Mattum,ta,4.568,1994-02-25,7.125,8,1994.0,1990,Drama
35,207265,Short Tutorial on Loving,lv,4.7691,1982-07-13,4.8,4,1982.0,1980,Comedy
10402,207265,Short Tutorial on Loving,lv,4.7691,1982-07-13,4.8,4,1982.0,1980,Music
53,9944,The Pelican Brief,en,4.5782,1993-09-17,6.592,1794,1993.0,1990,Thriller
80,9944,The Pelican Brief,en,4.5782,1993-09-17,6.592,1794,1993.0,1990,Crime
18,9944,The Pelican Brief,en,4.5782,1993-09-17,6.592,1794,1993.0,1990,Drama
28,31867,Repo Men,en,4.6349,2010-03-18,6.34,2139,2010.0,2010,Action
878,31867,Repo Men,en,4.6349,2010-03-18,6.34,2139,2010.0,2010,Science Fiction
53,31867,Repo Men,en,4.6349,2010-03-18,6.34,2139,2010.0,2010,Thriller
80,31867,Repo Men,en,4.6349,2010-03-18,6.34,2139,2010.0,2010,Crime
9648,438,Cube Zero,en,4.0687,2004-10-10,5.672,1172,2004.0,2000,Mystery
878,438,Cube Zero,en,4.0687,2004-10-10,5.672,1172,2004.0,2000,Science Fiction
53,438,Cube Zero,en,4.0687,2004-10-10,5.672,1172,2004.0,2000,Thriller
35,1255779,Une fille en or,fr,4.0217,2026-04-15,4.9,6,2026.0,2020,Comedy
10749,1255779,Une fille en or,fr,4.0217,2026-04-15,4.9,6,2026.0,2020,Romance
35,10157,Police Academy 2: Their First Assignment,en,3.9607,1985-03-28,6.099,1748,1985.0,1980,Comedy
80,10157,Police Academy 2: Their First Assignment,en,3.9607,1985-03-28,6.099,1748,1985.0,1980,Crime
12,371645,Hunt for the Wilderpeople,en,4.2276,2016-01-22,7.646,2337,2016.0,2010,Adventure
35,371645,Hunt for the Wilderpeople,en,4.2276,2016-01-22,7.646,2337,2016.0,2010,Comedy
18,371645,Hunt for the Wilderpeople,en,4.2276,2016-01-22,7.646,2337,2016.0,2010,Drama
18,854239,Till,en,4.5347,2022-10-14,7.327,353,2022.0,2020,Drama
36,854239,Till,en,4.5347,2022-10-14,7.327,353,2022.0,2020,History
28,1251,Letters from Iwo Jima,en,4.5198,2006-12-09,7.5,2330,2006.0,2000,Action
18,1251,Letters from Iwo Jima,en,4.5198,2006-12-09,7.5,2330,2006.0,2000,Drama
10752,1251,Letters from Iwo Jima,en,4.5198,2006-12-09,7.5,2330,2006.0,2000,War
35,1510767,Athiradi,ml,4.7766,2026-05-14,6.577,13,2026.0,2020,Comedy
18,1510767,Athiradi,ml,4.7766,2026-05-14,6.577,13,2026.0,2020,Drama
16,13151,Scooby-Doo on Zombie Island,en,5.0536,1998-09-22,7.68,864,1998.0,1990,Animation
9648,13151,Scooby-Doo on Zombie Island,en,5.0536,1998-09-22,7.68,864,1998.0,1990,Mystery
10751,13151,Scooby-Doo on Zombie Island,en,5.0536,1998-09-22,7.68,864,1998.0,1990,Family
27,13151,Scooby-Doo on Zombie Island,en,5.0536,1998-09-22,7.68,864,1998.0,1990,Horror
35,449562,The Hustle,en,5.4012,2019-05-09,6.19,2720,2019.0,2010,Comedy
80,449562,The Hustle,en,5.4012,2019-05-09,6.19,2720,2019.0,2010,Crime
12,1673393,Krishnavataram Part 1: The Heart (Hridayam),hi,4.2055,2026-05-07,9.0,6,2026.0,2020,Adventure
10749,1673393,Krishnavataram Part 1: The Heart (Hridayam),hi,4.2055,2026-05-07,9.0,6,2026.0,2020,Romance
18,1673393,Krishnavataram Part 1: The Heart (Hridayam),hi,4.2055,2026-05-07,9.0,6,2026.0,2020,Drama
28,199584,"Secretly, Greatly",ko,4.1257,2013-06-05,6.988,216,2013.0,2010,Action
18,199584,"Secretly, Greatly",ko,4.1257,2013-06-05,6.988,216,2013.0,2010,Drama
35,199584,"Secretly, Greatly",ko,4.1257,2013-06-05,6.988,216,2013.0,2010,Comedy
10749,1318917,Chasing the Wind,tr,4.3944,2025-01-09,6.583,54,2025.0,2020,Romance
878,636706,Spaceman,en,4.4435,2024-02-23,6.712,1072,2024.0,2020,Science Fiction
12,636706,Spaceman,en,4.4435,2024-02-23,6.712,1072,2024.0,2020,Adventure
18,636706,Spaceman,en,4.4435,2024-02-23,6.712,1072,2024.0,2020,Drama
35,2609,"Planes, Trains and Automobiles",en,4.5932,1987-11-26,7.253,2246,1987.0,1980,Comedy
18,48266,Ma mère,fr,4.4198,2004-05-19,4.475,180,2004.0,2000,Drama
18,387839,Power Diary: Cow Farm Saedaek,ko,4.2479,2015-12-15,7.0,1,2015.0,2010,Drama
10749,387839,Power Diary: Cow Farm Saedaek,ko,4.2479,2015-12-15,7.0,1,2015.0,2010,Romance
16,1209217,Detective Conan: The Million-Dollar Pentagram,ja,4.6095,2024-04-12,6.857,77,2024.0,2020,Animation
80,1209217,Detective Conan: The Million-Dollar Pentagram,ja,4.6095,2024-04-12,6.857,77,2024.0,2020,Crime
9648,1209217,Detective Conan: The Million-Dollar Pentagram,ja,4.6095,2024-04-12,6.857,77,2024.0,2020,Mystery
28,1209217,Detective Conan: The Million-Dollar Pentagram,ja,4.6095,2024-04-12,6.857,77,2024.0,2020,Action
28,9562,Timeline,en,4.1533,2003-11-26,5.727,1186,2003.0,2000,Action
12,9562,Timeline,en,4.1533,2003-11-26,5.727,1186,2003.0,2000,Adventure
878,9562,Timeline,en,4.1533,2003-11-26,5.727,1186,2003.0,2000,Science Fiction
878,318608,Death Ray on Coral Island,zh,4.4142,1980-01-01,6.2,5,1980.0,1980,Science Fiction
53,318608,Death Ray on Coral Island,zh,4.4142,1980-01-01,6.2,5,1980.0,1980,Thriller
9648,1586,Secret Window,en,4.4689,2004-03-12,6.565,3978,2004.0,2000,Mystery
53,1586,Secret Window,en,4.4689,2004-03-12,6.565,3978,2004.0,2000,Thriller
16,841755,Mortal Kombat Legends: Battle of the Realms,en,4.7985,2021-08-30,7.627,512,2021.0,2020,Animation
28,841755,Mortal Kombat Legends: Battle of the Realms,en,4.7985,2021-08-30,7.627,512,2021.0,2020,Action
14,841755,Mortal Kombat Legends: Battle of the Realms,en,4.7985,2021-08-30,7.627,512,2021.0,2020,Fantasy
99,338711,Wolflady,nl,4.7982,2014-11-22,7.2,2,2014.0,2010,Documentary
10402,338711,Wolflady,nl,4.7982,2014-11-22,7.2,2,2014.0,2010,Music
28,724209,Heart of Stone,en,4.798,2023-08-09,6.702,1935,2023.0,2020,Action
80,724209,Heart of Stone,en,4.798,2023-08-09,6.702,1935,2023.0,2020,Crime
53,724209,Heart of Stone,en,4.798,2023-08-09,6.702,1935,2023.0,2020,Thriller
18,745324,For Her,pt,4.7968,2019-11-15,10.0,1,2019.0,2010,Drama
80,646097,Rebel Ridge,en,4.7968,2024-08-27,6.962,1663,2024.0,2020,Crime
28,646097,Rebel Ridge,en,4.7968,2024-08-27,6.962,1663,2024.0,2020,Action
53,646097,Rebel Ridge,en,4.7968,2024-08-27,6.962,1663,2024.0,2020,Thriller
18,646097,Rebel Ridge,en,4.7968,2024-08-27,6.962,1663,2024.0,2020,Drama
99,1731494,The Odyssey: The Making of an Epic,en,4.7966,2026-07-14,6.545,11,2026.0,2020,Documentary
99,1079043,"Amérique, la nouvelle histoire des premiers hommes",fr,4.7961,2023-02-25,8.3,3,2023.0,2020,Documentary
36,1079043,"Amérique, la nouvelle histoire des premiers hommes",fr,4.7961,2023-02-25,8.3,3,2023.0,2020,History
28,14392,The Warlords,zh,4.7946,2007-12-12,6.781,375,2007.0,2000,Action
18,14392,The Warlords,zh,4.7946,2007-12-12,6.781,375,2007.0,2000,Drama
36,14392,The Warlords,zh,4.7946,2007-12-12,6.781,375,2007.0,2000,History
10752,155999,Men in Soldier's Overcoats,et,4.7942,1968-07-25,3.857,7,1968.0,1960,War
18,155999,Men in Soldier's Overcoats,et,4.7942,1968-07-25,3.857,7,1968.0,1960,Drama
36,425376,Karmelyuk,uk,4.7937,1931-09-06,8.0,1,1931.0,1930,History
18,425376,Karmelyuk,uk,4.7937,1931-09-06,8.0,1,1931.0,1930,Drama
18,810456,Touch,zh,4.7936,2019-08-29,1.0,2,2019.0,2010,Drama
35,188049,Still Orangutans,pt,5.2667,2007-06-27,4.8,5,2007.0,2000,Comedy
18,188049,Still Orangutans,pt,5.2667,2007-06-27,4.8,5,2007.0,2000,Drama
28,646207,The Ice Road,en,4.9061,2021-06-24,6.751,1934,2021.0,2020,Action
53,646207,The Ice Road,en,4.9061,2021-06-24,6.751,1934,2021.0,2020,Thriller
27,11683,Land of the Dead,en,5.0465,2005-06-18,6.26,1832,2005.0,2000,Horror
878,11683,Land of the Dead,en,5.0465,2005-06-18,6.26,1832,2005.0,2000,Science Fiction
53,11683,Land of the Dead,en,5.0465,2005-06-18,6.26,1832,2005.0,2000,Thriller
9648,378018,The Void,en,4.7115,2016-09-22,6.019,1457,2016.0,2010,Mystery
27,378018,The Void,en,4.7115,2016-09-22,6.019,1457,2016.0,2010,Horror
878,378018,The Void,en,4.7115,2016-09-22,6.019,1457,2016.0,2010,Science Fiction
